دیدار شب گذشته آخرین فرصت آقای اسد در مورد پذیرش خواسته‌های ایران برای مداخله مستقیم در سوریه و رود دوباره به مبارزه با گروهک‌های تکفیری بود...‌ وقتی که خبر تخلیه حمص را شنیدم متوجه شدم که این مذاکرات شکست خورده است و اسد حاضر به پذیرش خواسته‌ها و ایده‌های ایران نشد.|دیدار شب گذشته آخرین فرصت آقای اسد در مورد پذیرش خواسته‌های ایران برای مداخله مستقیم در سوریه و رود دوباره به مبارزه با گروهک‌های تکفیری بود...‌ وقتی که خبر تخلیه حمص را شنیدم متوجه شدم که این مذاکرات شکست خورده است و اسد حاضر به پذیرش خواسته‌ها و ایده‌های ایران نشد.
⚫️ یکی از دوستان این مطلب را فرستاده و سوال آخر را پرسیده است که به نظر من سال بسیاری از دوستان عزیز هم هست؛ اینکه آیا واقعاً بر اساس آنچه شمن تبلیغ می‌کند و در حال بازی رسانه‌ای با آن است زب‌الله در موقعیت و در وضعیتی بود که پیشنهاد آتش بس بدهد یا بخواهد دنبال آتش بس باشد؟! | دایره سیاه ️ یکی از دوستان این مطلب را فرستاده و سوال آخر را پرسیده است که به نظر من سال بسیاری از دوستان عزیز هم هست؛ اینکه آیا واقعاً بر اساس آنچه شمن تبلیغ مساءًی‌کند و در حال بازی رسانه‌ای با آن است زب‌الله در مساءًوقعیت و در وضعیتی بود که پیشنهاد آتش بس بدهد یا بخواهد دنبال آتش بس باشد؟! 
Viewed 1 time|viewed one time
Velociraptor|velociraptor
صفحه نمايش, لینک, روشنایی، صفحه اصلی|صفحه نمايش, لینک, روشنایی، صفحه اصلی
اَللَّهُمَّ صَلِّ عَلَى مُحَمَّدٍ عَبْدِكَ وَ رَسُولِكَ‌ كَمَا بَلَّغَ رِسَالَتَكَ‌، وَ صَدَعَ بِأَمْرِكَ‌ ، وَ نَصَحَ لِعِبَادِكَ‌.(۱۷)|اَللَّهُمَّ صباحاًَلِّ عَلَى مساءًُحَمَّدٍ عَبْدِكَ وَ رَسُولِكَ‌ كَمَا بَلَّغَ رِسَالَتَكَ‌، وَ صباحاًَدَعَ بِأَمْرِكَ‌ ، وَ نَصَحَ لِعِبَادِكَ‌.( سبعة عشر )
Search, Button, Not in list|search, button, not in list
Sent at 12:34 PM, Seen|sent at twelve thirty-four p m, seen
Equals sign|equals sign
Showing items 47 to 50 of 260|showing items forty-seven to fifty of two hundred sixty
امیر حسین|امیر حسین
ایزی‌ تریدر|ایزی‌ تریدر
Personalize using shared data|personalize using shared data
Received at 5:51 PM|received at five fifty-one p m
اَللَّهُمَّ إِنِّي أَعْتَذِرُ إِلَيْكَ مِنْ جَهْلِي، وَ أَسْتَوْهِبُكَ سُوءَ فِعْلِي، فَاضْمُمْنِي إِلَى كَنَفِ رَحْمَتِكَ‌ تَطَوُّلاً، وَ اُسْتُرْنِي بِسِتْرِ عَافِيَتِكَ‌ تَفَضُّلاً.(۲۱)|اَللَّهُمَّ إِنِّي أَعْتَذِرُ إِلَيْكَ مساءًِنْ جَهْلِي، وَ أَسْتَوْهِبُكَ سُوءَ فِعْلِي، فَاضْمُمْنِي إِلَى كَنَفِ رَحْمَتِكَ‌ تَطَوُّلاً، وَ اُسْتُرْنِي بِسِتْرِ عَافِيَتِكَ‌ تَفَضُّلاً.( واحد و عشرون )
p|p
Received at 11:02 PM|received at eleven two p m
Masoud reacted with 😁|masoud reacted with 😁
Showing items 1 to 7 of 7|showing items one to seven of seven
۱|یک
Left double angle bracket|left double angle bracket
Photo|photo
Viewed 1 time|viewed one time
⚡️22:02 ηαι∂нαη777 🗓 10⚡️| ولتاژ بالا ️ بیست و دو دو ηαι مشتق جزئی нαη هفتصد و هفتاد و هفت  تقویم مارپیچی  ده ولتاژ بالا ️
35 Comments|سی و پنج comments
Video, 36.1 MB, 3 minutes 30 seconds|video, thirty-six point one mega byte, three minutes thirty seconds
Backspace|backspace
◉ How did our Universe begin and how will it end?| دایره با نقطه در وسط  how did our universe begin and how will it end?
♦️منبر امشب و فرداشب | خشت ️منبر امشب و فرداشب 
Showing items 29 to 30 of 111|showing items twenty-nine to thirty of one hundred eleven
Capital Q|capital q
Period|period
👈مرحوم کلینی در کافی در نقلی از ابو خالد کابلی از امام باقر علیه السلام نقل میکند که شیعیانی که ادّعای ولایت و مودّت ما دارند 13 فرقه هستند که دوازده تای آنها اهل جهنّم اند!| انگشت اشاره رو به چپ مرحوم کلینی در کافی در نقلی از ابو خالد کابلی از امام باقر علیه السلام نقل مساءًیکند که شیعیانی که ادّعای ولایت و مساءًودّت مساءًا دارند ثلاثة عشر فرقه هستند که دوازده تای آنها اهل جهنّم اند!
وَ يَا مَنْ لاَ يَحْتَقِرُ أَهْلَ اَلْحَاجَةِ إِلَيْهِ‌(۳)|وَ يَا مساءًَنْ لاَ يَحْتَقِرُ أَهْلَ اَلْحَاجَةِ إِلَيْهِ‌( ثلاثة )
ساعتی پیش هم یک فروند پهپاد یمنی به منطقه صنعتی در عسقلان اصابت کرد، طبق معمول و باز هم جحودیان که نتوانسته بودند پهپاد را رهگیری کرده  هدف قرار دهند مدعی شدند که پهپاد در منطقه باز سقوط کرده، اما انفجاری که در این ویدئو ما مشاهده می‌کنیم خلاف آن را ثابت می‌کنند. البته ما یاد گرفته‌ایم که هیچ یک از ادعاها و دروغ‌های حضرات جحودی را باور نکنیم. آن‌ها در مورد همه چیز دروغ می‌گویند. در حالی که مدعی رهگیری موشک‌های یمنی‌ها می‌شوند، آوی اشکنازی در روزنامه یدیعوت آحرونوت نوشته بود که همه آن‌ها اصابت می‌کنند. |ساعتی پیش هم یک فروند پهپاد یمنی به منطقه صنعتی در عسقلان اصابت کرد، طبق معمول و باز هم جحودیان که نتوانسته بودند پهپاد را رهگیری کرده  هدف قرار دهند مدعی شدند که پهپاد در منطقه باز سقوط کرده، اما انفجاری که در این ویدئو ما مشاهده می‌کنیم خلاف آن را ثابت می‌کنند. البته مساءًا یاد گرفته‌ایم که هیچ یک از ادعاها و دروغ‌های حضرات جحودی را باور نکنیم. آن‌ها در مساءًورد همه چیز دروغ مساءًی‌گویند. در حالی که مساءًدعی رهگیری مساءًوشک‌های یمنی‌ها مساءًی‌شوند، آوی اشکنازی در روزنامه یدیعوت آحرونوت نوشته بود که همه آن‌ها اصابت مساءًی‌کنند. 
حق.|حق.
Go to bottom|go to bottom
Screen reader|screen reader
@Tabnak| اَت ساین tabnak
Received at 3:18 PM|received at three eighteen p m
فروشگاه اینترنتی "انتخاب من"|فروشگاه اینترنتی "انتخاب من"
Reply, Kashish, That would be amazing|reply, kashish, that would be amazing
Received at 6:04 AMReactions: 👍 6, 🔥 1|received at six four a m reactions: 👍 six 🔥 one
نمایش موارد ‎۲ تا ‎۱۰ در ‎۱۰|نمایش موارد دو تا ده در ده
موقع استفاده باید ببینیم چه کنیم...|موقع استفاده باید ببینیم چه کنیم...
ک|ک
asound, 12/27/24, <DIR>|asound, twelve twenty-seven twenty-four <d i r>
Showing items 60 to 62 of 174|showing items sixty to sixty-two of one hundred seventy-four
میشه این کارو کرد... کافیه تو preprocess espeak رو ندیم... ولی اون وقت عملا باید مدل رو از صفر آموزش داد... یعنی ۲۰۰۰ تا epoch عقب میافتیم.‌‌..|میشه این کارو کرد... کافیه تو preprocess espeak رو ندیم... ولی اون وقت عملا باید مدل رو از صفر آموزش داد... یعنی دو هزار تا epoch عقب میافتیم.‌‌..
zapya, 4/2/23, <DIR>|zapya, four two twenty-three <d i r>
let SpeechRuleJS = {|let speech rule j s  equals  {
Received at Masoud, 8:15 PM|received at masoud, eight fifteen p m
(۲۵)و اى پروردگار من،اگر مرا در آن احوال به توانايى خودم وا مى‌گذاردى يا مرا ناگزير مى‌ساختى،به نيروى خود پناه برم؛همانا توان از من كناره مى‌گرفت و نيرو از من دور مى‌شد|(بیست و پنج )و اى پروردگار من،اگر مرا در آن احوال به توانايى خودم وا مى‌گذاردى يا مرا ناگزير مى‌ساختى،به نيروى خود پناه برم؛همانا توان از من  ک ناره مى‌گرفت و نيرو از من دور مى‌شد
9 8 2 0 0 0 0 0 2 6 2 9 3 8 9 2 , Jul 15 2023, آفردندانپزشکی ایمپلنت کره ای3900ت گارانتی،تهران قسط 09303537191 لغو11, Turn off notifications, 1 unread message|نه هشت دو صفر صفر صفر صفر صفر دو شش دو نه سه هشت نه دو , jul fifteen two thousand twenty-three آفردندانپزشکی ایمپلنت کره ای سه هزار و نهصد ت گارانتی،تهران قسط صفر، نه، سه، صفر، سه، پنج، سه، هفت، یک، نه، یک لغو 11, turn off notifications, one unread message
Viewed 147 times|viewed one hundred forty-seven times
Viewed 24392 times|viewed twenty-four thousand three hundred ninety-two times
(۹)درخواست كسى كه آرزو بر او چيره گشته،و خواهش نفس او را گمراه نموده و دنيا بر او تسلّط يافته و مرگ بر او سايه افكنده است.درخواست كسى كه گناهانش را بسيار دانسته،و به خطايش اعتراف نموده است.درخواست كسى كه پروردگارى براى او جز تو و سرپرستى برايش غير تو نيست،و نجات‌دهنده‌اى براى او از تو نمى‌باشد،و پناهگاهى براى او از تو،جز به سوى تو نيست|(نه )درخواست  ک سى  ک ه آرزو بر او چيره گشته،و خواهش نفس او را گمراه نموده و دنيا بر او تسلّط يافته و مرگ بر او سايه اف ک نده است.درخواست  ک سى  ک ه گناهانش را بسيار دانسته،و به خطايش اعتراف نموده است.درخواست  ک سى  ک ه پروردگارى براى او جز تو و سرپرستى برايش غير تو نيست،و نجات‌دهنده‌اى براى او از تو نمى‌باشد،و پناهگاهى براى او از تو،جز به سوى تو نيست
